Температура окружающей среды,Влажность окружающей среды,Температура раствора,Значение АЦП внешнего фотодиода,Значение АЦП внутреннего фотодиода,Интегральная сумма внешнего фотодиода,Интегральная сумма внутреннего фотодиода,Температура лазера,Температура фотодиода,Фурье образ внутреннего фотодиода,Фурье образ внешнего фотодиода,Время с начала эксперимента,Концентрация глюкозы
21.600000000000005,12.000000000000002,20.7,39165.38997307318,57596.02680319316,194873324.0,288373535.6666666,23.169864993261683,23.854377941097777,69970832.66629903,301528604.0508907,2.994998338102762,34.50000000000001
21.60000000000001,12.000000000000002,20.7,39137.51943340767,57593.21344975881,194873324.00000003,288373535.6666666,23.181334704069958,23.842872599137387,65073062.90615583,259862629.20997995,3.19466489397628,34.50000000000001
21.600000000000005,12.0,20.7,39109.12601379598,57626.360311777054,194873324.00000003,288373535.6666666,23.19133401208649,23.833658616295114,57918731.12643664,217291769.5764815,3.394331449849797,34.5
21.6,12.000000000000002,20.700000000000003,39095.61481535456,57628.83039560533,194873324.0,288373535.6666666,23.200294841935865,23.826843518309012,42181902.03271317,173809604.647177,3.593998005723315,34.5
21.60000000000001,12.000000000000004,20.700000000000003,39068.01457401912,57622.38055844485,194873324.00000003,288373535.6666667,23.208604613867205,23.822421206064533,34791057.106660314,147601609.8235449,3.793664561596832,34.5
21.600000000000005,12.000000000000004,20.700000000000003,39064.51334006603,57633.33751566732,194873324.00000003,288373535.6666667,23.216606857915345,23.82028558305932,31003085.92004425,137553510.09882852,3.993331117470351,34.500000000000014
21.600000000000005,12.000000000000002,20.700000000000006,39039.80778546784,57654.496809334494,194873324.00000003,288373535.6666667,23.224601828062053,23.820244182868,33666615.21610479,143469671.9389368,4.192997673343869,34.50000000000001
21.60000000000001,12.000000000000004,20.700000000000003,38987.499762888016,57679.69824519669,194873324.00000003,288373535.6666666,23.23284711639722,23.82203179660696,39937997.07834301,169612184.86781675,4.3926642292173845,34.50000000000001
21.600000000000005,12.000000000000004,20.700000000000003,38999.62406055784,57661.35302833531,194873324.0000001,288373535.6666666,23.241558267280052,23.82532410039918,48925017.73871999,193150473.20355996,4.592330785090902,34.50000000000001
21.600000000000005,12.000000000000002,20.7,38978.72331970926,57676.92291835399,194873324.0000001,288373535.6666666,23.250909391500286,23.82975128283893,58202883.48614895,226120179.46625885,4.79199734096442,34.50000000000001
21.600000000000005,12.0,20.7,38935.65452416893,57683.75717597858,194873324.00000003,288373535.6666666,23.261033780439355,23.83491167245664,64043792.84466371,237949474.64123356,4.991663896837937,34.50000000000001
21.600000000000005,12.000000000000002,20.7,38907.75271002986,57690.031775285504,194873324.00000003,288373535.6666666,23.27202452023161,23.84038536518364,62635732.81029394,219504418.77649683,5.191330452711456,34.50000000000001
21.600000000000005,12.000000000000002,20.7,38914.07379997735,57709.69111382287,194873324.00000003,288373535.6666667,23.283935105925536,23.845747851816924,55443091.249982335,192089792.00982383,5.390997008584972,34.50000000000001
21.600000000000005,12.000000000000002,20.7,38877.94268552896,57704.178492036255,194873324.0000001,288373535.6666666,23.296780055644906,23.85058364548399,41949710.657440886,167404817.34137532,5.590663564458491,34.50000000000001
21.6,12.000000000000002,20.7,38850.85906332381,57731.26720712939,194873324.00000003,288373535.6666666,23.310535524749973,23.85449990910759,34107905.93057398,147688648.33033285,5.790330120332008,34.50000000000001
21.600000000000005,12.000000000000002,20.700000000000003,38849.52390670868,57722.43406190559,194873324.00000003,288373535.6666666,23.32513991999875,23.85714008287052,31009367.374148417,137689807.60394275,5.989996676205525,34.5
21.600000000000005,12.000000000000002,20.700000000000003,38836.96125374985,57733.78999287368,194873324.00000003,288373535.6666667,23.340494513708137,23.85819751168042,33265946.386159364,146206077.91586736,6.189663232079043,34.50000000000001
21.600000000000005,12.000000000000002,20.7,38794.43545649935,57734.09082098503,194873324.0,288373535.6666666,23.356464057915087,23.85742907263452,41847961.28892207,173455318.59463003,6.389329787952559,34.50000000000001
21.600000000000005,12.000000000000004,20.700000000000003,38791.25425177423,57760.10322523398,194873324.0000001,288373535.6666667,23.372877398537916,23.854668802484458,57289808.84147848,227218970.9930788,6.588996343826079,34.500000000000014
21.600000000000005,12.000000000000004,20.700000000000003,38763.00405283178,57760.45145287058,194873324.00000003,288373535.6666666,23.389528089537396,23.84984152510107,56531665.77975859,239886768.2924104,6.788662899699596,34.50000000000001
21.600000000000005,12.000000000000004,20.700000000000003,38757.776397762886,57771.88931367202,194873324.0,288373535.6666666,23.406175007077977,23.842976478939125,72347613.23166896,299301652.676545,6.988329455573112,34.50000000000001
21.600000000000005,12.000000000000002,20.7,38725.47118280115,57790.32223045867,194873324.00000003,288373535.6666667,23.422542963689057,23.834220944502174,60110676.37188826,318759292.09476256,7.1879960114466295,34.50000000000001
21.60000000000001,12.000000000000004,20.700000000000003,38703.821248521934,57803.76558985176,194873324.0000001,288373535.6666666,23.438323322426083,23.82385387180732,58174061.3852669,301700479.7773263,7.387662567320147,34.50000000000001
21.6,12.0,20.7,38711.03112778293,57803.379807422,194873324.0,288373535.6666666,23.453174611031773,23.812299507849943,48142928.45002648,277713806.1120125,7.587329123193664,34.5
21.6,12.000000000000002,20.7,38687.33094292301,57798.43533323051,194873324.00000003,288373535.6666666,23.46672313609738,23.800141024068573,38825357.81838785,255483320.19464448,7.786995679067181,34.50000000000001
21.600000000000005,12.0,20.700000000000003,38668.09956460442,57806.08597743615,194873324.00000003,288373535.6666666,23.47856359722379,23.788134143809582,35670142.09336738,234215727.242291,7.9866622349407,34.50000000000001
21.60000000000001,12.0,20.7,38654.95247496714,57817.94973596477,194873324.00000003,288373535.6666666,23.488259701182795,23.777220769792063,38321435.194655485,245853747.1683033,8.186328790814217,34.50000000000001
21.6,12.0,20.7,38610.92051445638,57831.68795722831,194873324.0,288373535.6666666,23.49534477607825,23.768542611572546,50115299.03414932,320837896.9484849,8.385995346687734,34.5
21.6,11.999999999999998,20.7,38615.83841711906,57844.92581971235,194873324.0,288373535.6666667,23.499322385507305,23.763454813009808,63696510.29358833,448885943.4690152,8.585661902561252,34.5
21.600000000000005,12.0,20.7,38587.228399024585,57827.92089538009,194873324.0,288373535.6666666,23.49966694272154,23.76353957972965,78478180.15109813,677541422.4418465,8.785328458434769,34.5
21.60000000000001,12.000000000000002,20.7,38564.44943473244,57845.779618886,194873324.00000003,288373535.6666667,23.495824324788277,23.77061980658972,99583216.26420256,862316089.1875304,8.984995014308288,34.50000000000001
21.600000000000005,12.000000000000002,20.7,38574.19151129433,57851.09097496262,194873324.00000003,288373535.6666666,23.487212486751627,23.7867727051442,86806995.02946596,1146389522.2896304,9.184661570181804,34.50000000000001
21.60000000000001,12.000000000000004,20.700000000000003,38541.40980691023,57861.48636255117,194873324.0000001,288373535.6666667,23.47322207579382,23.81434343110873,100554382.69090754,1508859527.8075666,9.384328126055324,34.50000000000001
21.600000000000005,12.000000000000002,20.700000000000003,38527.20340589812,57882.07055267073,194873324.00000003,288373535.6666666,23.453217045396336,23.855958711825032,92500617.247827,1605749430.826954,9.58399468192884,34.50000000000001
21.600000000000005,12.000000000000004,20.700000000000003,38522.21324594424,57881.54582089011,194873324.0000001,288373535.6666666,23.426535269501095,23.91454047372584,126937697.10925628,1918595574.2576845,9.78366123780236,34.50000000000001
21.600001058549704,12.000000000000004,20.70000529274849,38498.64864772405,57881.46793345383,194873312.17454615,288373541.5698984,23.39249302949972,23.99332854120709,1123149507802.41,517260666042.2092,9.983328852013903,34.50000000000001
21.700000000000003,12.000000000000002,21.200000000000006,39409.09850249625,57631.89273292362,193756186.66666663,288931207.3333334,23.78002822274524,24.823713248044943,12427201.007186586,443221095.4954173,10.282974353548594,34.50000000000001
21.700000000000006,12.000000000000004,21.2,39320.67625466695,57582.75389548341,193756186.6666667,288931207.3333333,23.80594972847385,24.800737724847444,17100135.132393982,347947195.166796,10.48264090942211,34.50000000000001
21.700000000000006,12.000000000000002,21.200000000000003,39273.10151758003,57580.552105779694,193756186.6666667,288931207.3333333,23.83079472896277,24.78979349098469,24290973.89966077,230842857.16190103,10.682307465295626,34.50000000000001
21.7,12.000000000000002,21.200000000000003,39228.72798927832,57592.56206963762,193756186.66666663,288931207.3333333,23.85460191877901,24.788492375107644,12596342.147111649,220773338.4862633,10.881974021169146,34.50000000000001
21.700000000000003,12.000000000000002,21.200000000000003,39195.87262203977,57569.77169247335,193756186.6666667,288931207.3333334,23.87740999248957,24.79469944299549,12769403.029944971,135076207.18824068,11.081640577042664,34.50000000000001
21.700000000000006,12.000000000000002,21.200000000000003,39164.77171980734,57614.76237385815,193756186.66666663,288931207.3333334,23.899257644661493,24.8065210699454,8458694.657923022,116586030.27719292,11.281307132916185,34.50000000000001
21.700000000000003,12.000000000000002,21.200000000000003,39150.02651023492,57617.31683004201,193756186.66666663,288931207.3333333,23.92018356986176,24.822293013162163,6004461.39471486,43582557.66008735,11.480973688789694,34.5
21.700000000000006,12.000000000000004,21.200000000000006,39107.47598385921,57635.24203070595,193756186.66666663,288931207.3333334,23.94022646265741,24.840568484147862,1233404.772768171,23496190.215923145,11.68064024466322,34.50000000000001
21.700000000000003,12.000000000000002,21.200000000000003,39084.9646483978,57634.30674922511,193756186.66666663,288931207.3333334,23.95942501761543,24.860106221091574,236588.9478979656,5654104.556945184,11.880306800536731,34.50000000000001
21.700000000000003,12.000000000000004,21.200000000000003,39045.140434024346,57648.123308532864,193756186.66666663,288931207.3333334,23.97781792930285,24.879858561258995,151.80083029933215,62312.77748531929,12.079973356410251,34.50000000000001
21.700000000000006,12.000000000000004,21.200000000000006,39031.43944266955,57659.5626526733,193756186.6666667,288931207.3333334,23.995443892286684,24.898959513382145,323707.4216170366,2570607.8531876355,12.279639912283768,34.500000000000014
21.700000000000003,12.000000000000002,21.200000000000003,39010.13198531178,57652.65120173589,193756186.66666663,288931207.3333333,24.01234160113393,24.91671283004901,1313628.5593402756,11514837.152496573,12.479306468157285,34.50000000000001
21.700000000000003,12.000000000000004,21.200000000000003,38975.30085052909,57672.50666862678,193756186.66666663,288931207.3333334,24.02854975041161,24.932580080093302,1562457.7983129504,16323247.31034849,12.6789730240308,34.50000000000001
21.7,12.000000000000002,21.200000000000003,38978.05293434782,57696.58274866606,193756186.66666663,288931207.3333334,24.04410703468673,24.946168720984005,1495419.10676793,25393515.11622763,12.87863957990432,34.50000000000001
21.700000000000003,12.000000000000002,21.200000000000003,38928.77541917778,57712.46619263668,193756186.6666667,288931207.3333334,24.05905214852632,24.957220171215145,2011472.2181917357,25024517.18396106,13.078306135777838,34.500000000000014
21.700000000000006,12.000000000000004,21.200000000000006,38912.7717639222,57716.94506633224,193756186.6666667,288931207.3333334,24.073423786497376,24.96559788269541,1651464.881481913,20232564.713749785,13.277972691651357,34.500000000000014
21.700000000000003,12.000000000000002,21.200000000000003,38894.88576008388,57718.88701784352,193756186.6666667,288931207.3333334,24.087260643166907,24.971275413137835,755537.4034808502,12342703.868780412,13.477639247524872,34.5
21.700000000000006,12.000000000000002,21.200000000000003,38864.80941163888,57735.90584768994,193756186.66666663,288931207.3333334,24.100601413101938,24.974324498449505,423014.240230078,7269534.325483406,13.67730580339839,34.50000000000001
21.700000000000003,12.000000000000002,21.2,38849.903204346585,57745.43009005069,193756186.66666663,288931207.3333333,24.113484790869485,24.97490312512118,89359.43361229185,1669243.3265191969,13.876972359271909,34.5
21.700000000000003,12.0,21.200000000000003,38810.42857762309,57742.389064436895,193756186.66666663,288931207.3333333,24.125949471036545,24.97324360261701,1982.9005270443072,27091.688889440127,14.076638915145423,34.50000000000001
21.700000000000003,12.000000000000002,21.200000000000003,38823.613724204006,57768.16645134128,193756186.66666663,288931207.3333334,24.138034148170146,24.969640635764165,86902.6482215284,1266916.7280787749,14.276305471018944,34.50000000000001
21.700000000000003,12.000000000000002,21.2,38790.83217037842,57755.575742566645,193756186.66666663,288931207.3333333,24.14977751683729,24.964439397142534,404404.66717843845,5038562.931235373,14.47597202689246,34.5
21.700000000000003,12.000000000000002,21.200000000000003,38769.13594374182,57785.63582379301,193756186.66666663,288931207.3333334,24.161218271604987,24.95802359947442,957648.0765890029,8359364.093314029,14.675638582765975,34.50000000000001
21.7,12.000000000000002,21.200000000000003,38734.51921565613,57788.92895377888,193756186.66666663,288931207.3333333,24.172395107040263,24.950803568014155,874135.8150615079,11451346.724348266,14.875305138639495,34.50000000000001
21.7,12.000000000000002,21.200000000000003,38723.45311895926,57781.199300144166,193756186.66666663,288931207.3333333,24.18334671771012,24.943204312937805,1175601.1878128755,12934294.632270493,15.074971694513012,34.50000000000001
21.7,12.0,21.200000000000003,38693.45945104442,57812.52850243794,193756186.66666663,288931207.33333325,24.194111798181574,24.935653601732877,793818.848633565,15496003.051642507,15.274638250386529,34.5
21.700000000000003,12.000000000000002,21.200000000000003,38686.88899705004,57815.90104631365,193756186.66666663,288931207.3333333,24.204729043021636,24.928570031587903,745542.1165027813,10340006.938342655,15.474304806260047,34.50000000000001
21.700000000000003,12.000000000000002,21.2,38652.28146438386,57823.68438619936,193756186.66666663,288931207.3333333,24.215237146797318,24.922351101782212,359702.9857106051,5905911.57757828,15.673971362133564,34.5
21.7,12.000000000000002,21.200000000000003,38634.273630658405,57827.74992501114,193756186.66666663,288931207.3333333,24.22567480407564,24.91736128607554,270426.31217926485,2193162.105183506,15.873637918007082,34.50000000000001
21.7,12.000000000000002,21.2,38634.47221557171,57845.759906380976,193756186.66666663,288931207.3333333,24.236080709423607,24.913920105097716,5753.24443579814,37920.78049832356,16.073304473880597,34.50000000000001
21.700000000000003,12.0,21.200000000000003,38612.449746768245,57857.44129201328,193756186.66666663,288931207.3333333,24.246493557408236,24.912290198738315,77670.71537365242,999477.3583843632,16.272971029754117,34.50000000000001
21.700000000000003,12.000000000000004,21.200000000000006,38589.57632567854,57861.44425315926,193756186.66666663,288931207.3333334,24.25695204259653,24.912665398536408,436933.75642515713,6083636.993651031,16.472637585627634,34.50000000000001
21.700000000000003,12.0,21.200000000000003,38559.142248081705,57871.95238837943,193756186.66666663,288931207.3333333,24.267494859555512,24.91515880007012,656637.8777830866,12123688.99251051,16.672304141501154,34.50000000000001
21.700000000000003,12.0,21.2,38542.02376628529,57879.20679573253,193756186.66666663,288931207.3333333,24.2781607028522,24.9197908353464,1829732.1097094964,17820378.369114116,16.87197069737467,34.500000000000014
21.700000000000003,12.000000000000002,21.200000000000003,38520.68714012775,57882.91256315708,193756186.66666663,288931207.3333334,24.288988267053583,24.926477345190648,1551058.9694589495,22955840.709598485,17.071637253248184,34.50000000000001
21.700000000000003,12.000000000000002,21.200000000000003,38527.50342997182,57890.88242681211,193756186.66666663,288931207.3333333,24.300016246726692,24.935017651636397,2497143.3144861045,21635353.90336776,17.271303809121704,34.5
21.700000000000003,12.000000000000002,21.200000000000003,38506.03159176333,57893.99999116751,193756186.66666663,288931207.3333333,24.31128333643855,24.945082630314964,890947.4451335529,16013072.716931924,17.47097036499522,34.5
21.700000000000003,12.000000000000004,21.200000000000003,38486.54613364512,57879.76735293316,193756186.66666663,288931207.3333334,24.32282823075614,24.95620278284516,1260672.504259742,10722800.427506344,17.67063692086874,34.50000000000001
21.700000000000003,12.000000000000004,21.200000000000006,38457.76074042165,57901.179012531065,193756186.6666667,288931207.3333334,24.3346896242465,24.96775630922296,363488.362721226,4943158.469201348,17.87030347674226,34.50000000000001
21.700000000000006,12.000000000000004,21.200000000000003,38432.60302221431,57906.38904913017,193756186.6666667,288931207.3333333,24.346906211476632,24.97895718021112,19273.13995116376,109219.5756688656,18.069970032615775,34.50000000000001
21.700000000000003,12.000000000000004,21.200000000000003,38438.65472075471,57914.617629908615,193756186.6666667,288931207.3333334,24.359516687013542,24.988843209728937,236338.90515111145,3309420.061162817,18.26963658848929,34.50000000000001
21.700000000000003,12.0,21.200000000000003,38414.44057741433,57916.18610041851,193756186.6666667,288931207.3333334,24.372559745424255,24.99626412724182,1518434.6808935048,18117751.15954665,18.469303144362808,34.50000000000001
21.7,12.000000000000002,21.200000000000003,38387.93294531311,57930.735423608734,193756186.66666663,288931207.3333333,24.38607408127578,24.99986965015107,4081755.373733344,37094227.48365707,18.66896970023632,34.50000000000001
21.700000000000003,12.000000000000002,21.200000000000006,38380.67222759179,57925.19406851281,193756186.66666663,288931207.3333334,24.40009838913513,24.998097556183478,6820796.176361562,99058740.2570119,18.868636256109845,34.50000000000001
21.7,12.0,21.200000000000003,38375.679613773376,57946.83570797017,193756186.66666663,288931207.3333334,24.41467136356932,24.989161755781,15478958.890139388,146511185.67561498,19.06830281198336,34.50000000000001
21.700000000000003,12.0,21.200000000000003,38350.84537317965,57943.62514901436,193756186.66666663,288931207.3333333,24.429831699145343,24.97104036449048,14184587.500753395,192306537.4556356,19.267969367856875,34.50000000000001
21.700000000000006,12.000000000000002,21.200000000000003,38339.42020264623,57946.00265483846,193756186.66666663,288931207.3333334,24.445618090430248,24.94146377535329,21319850.504846223,207205156.40984836,19.4676359237304,34.50000000000001
21.700000000000003,12.0,21.2,38328.57274785758,57945.1506765443,193756186.66666663,288931207.3333334,24.462069231991013,24.897902731294987,23752770.416233163,277324669.05959475,19.66730247960391,34.50000000000001
21.700000000000003,12.000000000000002,21.200000000000003,38318.32659893482,57962.17245212487,193756186.66666663,288931207.3333333,24.479223818394665,24.837556397515005,20430326.77031036,412505839.78069854,19.86696903547744,34.500000000000014
21.700000000000003,12.000000000000002,21.20000000003702,38310.155759209534,57961.04951959458,193756186.66657925,288931207.33337766,24.49712054402568,24.75734043389029,116572154.97685158,3437317843.506222,20.06663559136945,34.50000000000001
21.700000000000003,12.000000000000002,21.4,39321.44035084894,57714.36979839036,193283871.6666667,289170657.00000006,23.606526537983022,24.8413620282886,21491094.44040199,456546048.70802015,20.366282151223672,34.50000000000001
21.700000000000003,12.000000000000004,21.4,39222.481346877976,57639.077963495816,193283871.6666667,289170657.0,23.7009144713013,24.867168702025324,15727050.3251836,311046742.1612948,20.56594870709719,34.50000000000001
21.700000000000003,12.0,21.4,39164.603847463535,57637.811495719856,193283871.66666663,289170657.0,23.77957999375736,24.89006929291404,23317979.807224754,272906795.2726356,20.765615262970705,34.50000000000001
21.700000000000003,12.000000000000002,21.4,39146.57063451952,57642.29798189896,193283871.66666663,289170657.0,23.844756690099885,24.91026829386357,21580726.502906013,205655457.46800244,20.96528181884422,34.50000000000001
21.700000000000003,12.000000000000002,21.4,39111.50316473342,57640.06074981897,193283871.66666663,289170657.0,23.898479468886546,24.927955986929444,11780406.416076353,167743056.93509054,21.164948374717746,34.500000000000014
21.700000000000006,12.000000000000002,21.4,39070.82995475984,57654.775645533904,193283871.66666663,289170657.00000006,23.94259284375429,24.943309234193592,6548002.875800025,103308749.81801528,21.36461493059126,34.50000000000001
21.700000000000003,12.0,21.399999999999995,39031.5217679873,57668.26714011601,193283871.66666663,289170657.0,23.978759214689752,24.956492268644013,7116784.951238113,62810064.50679806,21.56428148646477,34.5
21.700000000000006,12.000000000000002,21.4,38999.02006179543,57689.19502847697,193283871.66666663,289170657.00000006,24.008467149299555,24.967657485054364,1350901.0200686571,24793954.48449627,21.76394804233829,34.500000000000014
21.700000000000006,12.0,21.399999999999995,38970.5925277266,57676.99370855503,193283871.66666663,289170657.0,24.033039664080658,24.976946230863668,281111.6654697596,5360564.282153736,21.96361459821181,34.50000000000001
21.700000000000003,12.0,21.399999999999995,38944.56523502925,57707.48908758661,193283871.66666663,289170657.0,24.053642505690707,24.98448959705596,3205.965531416858,118522.372448968,22.16328115408532,34.50000000000001
21.700000000000003,12.000000000000002,21.4,38929.665298387554,57701.77872364043,193283871.6666667,289170657.0,24.071292432218392,24.990409209039896,169661.17072463618,2084180.6059734945,22.36294770995884,34.5
21.700000000000003,12.000000000000002,21.4,38887.24702056572,57722.6944236952,193283871.6666667,289170657.00000006,24.086865494453747,24.99481801752848,993813.0149574548,10688258.776446749,22.56261426583236,34.500000000000014
21.700000000000003,12.000000000000002,21.4,38874.38077125902,57717.03233396347,193283871.66666663,289170657.00000006,24.101105317158545,24.997821089418625,1346265.119470007,14741788.78211848,22.76228082170588,34.50000000000001
21.700000000000003,12.000000000000002,21.4,38846.70138946352,57728.29220894729,193283871.66666663,289170657.00000006,24.1146313803366,24.99951639867089,2424399.026114589,21922480.12377397,22.96194737757939,34.50000000000001
21.700000000000006,12.000000000000004,21.4,38803.55400421595,57752.41748752131,193283871.6666667,289170657.00000006,24.12794730050417,24.999995617189104,2269697.3089361344,23745041.46878825,23.16161393345292,34.500000000000014
21.700000000000003,12.000000000000002,21.399999999999995,38802.08249829836,57757.28390366191,193283871.6666667,289170657.0,24.14144911196022,24.999344905699974,2432696.325467348,19421438.65648825,23.36128048932643,34.50000000000001
21.700000000000006,12.000000000000004,21.4,38794.492993837695,57765.67231223445,193283871.6666667,289170657.00000006,24.155433548056827,24.997645704632838,1773845.3720758406,13506991.574863791,23.560947045199956,34.500000000000014
21.700000000000003,12.000000000000002,21.4,38781.76691858214,57783.094606743245,193283871.66666663,289170657.0,24.17010632246947,24.99497552499916,737756.0347732478,7085451.017441236,23.760613601073462,34.50000000000001
21.700000000000003,12.000000000000002,21.4,38747.65989759254,57800.32342794243,193283871.6666667,289170657.0,24.18559041046748,24.99140873927238,214164.46507291697,2710325.4014676986,23.96028015694698,34.50000000000001
21.700000000000006,12.000000000000004,21.4,38733.77274741731,57807.07681953761,193283871.66666663,289170657.00000006,24.20193433018425,24.9870173722674,5894.454823803066,73997.87264307689,24.159946712820503,34.50000000000001
21.700000000000003,12.000000000000002,21.399999999999995,38706.1333142358,57808.92891627878,193283871.66666663,289170657.00000006,24.21912042388764,24.981871892020337,116024.83599334456,897649.9040750524,24.35961326869401,34.50000000000001
21.700000000000003,12.000000000000002,21.4,38682.71726755181,57825.00865193164,193283871.66666663,289170657.0,24.23707313925036,24.97604200066812,298064.815931126,4246349.207426913,24.559279824567533,34.50000000000001
21.700000000000003,12.000000000000002,21.4,38661.91713767718,57838.05885116858,193283871.66666663,289170657.0,24.25566731062024,24.96959742532816,551328.151401157,8117863.322440807,24.75894638044105,34.5
21.700000000000003,12.0,21.4,38636.79602669276,57844.92476906056,193283871.66666663,289170657.00000006,24.274736440290624,24.96260870897803,1447683.129576596,11867196.12793718,24.95861293631457,34.50000000000001
21.700000000000003,12.0,21.4,38616.71026856002,57850.65887373411,193283871.66666663,289170657.0,24.294080979770705,24.955148001335072,1892260.8256875195,15918176.99644153,25.15827949218809,34.50000000000001
21.700000000000003,12.0,21.4,38605.35434434433,57858.01645581171,193283871.66666663,289170657.00000006,24.31347661105584,24.94728984973607,1773163.6920837753,13769117.316355234,25.357946048061603,34.50000000000001
21.7,12.000000000000004,21.4,38586.92244736215,57859.42860488188,193283871.66666663,289170657.0,24.33268252789793,24.93911199001692,982083.8476547372,10525806.513743568,25.55761260393512,34.50000000000001
21.700000000000003,12.000000000000004,21.399999999999995,38559.90205233417,57861.8230411954,193283871.66666663,289170657.00000006,24.351449717075763,24.930696137392264,317813.5798500972,6526862.874750232,25.75727915980864,34.50000000000001
21.700000000000003,12.000000000000004,21.4,38543.88034337351,57878.22502639917,193283871.6666667,289170657.00000006,24.36952923966532,24.92212877733513,271197.701497606,2132463.732707978,25.95694571568216,34.50000000000001
21.700000000000003,12.000000000000004,21.4,38530.391543894,57890.17192831097,193283871.66666663,289170657.00000006,24.38668051231013,24.9135019564566,10280.17031355837,92061.50340025849,26.156612271555677,34.50000000000001
21.700000000000003,12.000000000000004,21.4,38510.72746157022,57890.72400337872,193283871.66666663,289170657.0,24.4026795884917,24.904914073385488,75184.4222565024,1202717.3711252382,26.35627882742919,34.50000000000001
21.7,12.0,21.4,38494.2302318107,57892.08151861119,193283871.66666663,289170657.0,24.41732743979968,24.896470669647933,384281.5984455128,4997919.560064141,26.555945383302703,34.5
21.700000000000006,12.000000000000002,21.4,38474.9309237088,57909.13787426426,193283871.66666663,289170657.00000006,24.430458237202405,24.888285220547136,1131841.7909584737,10624455.58291206,26.75561193917623,34.500000000000014
21.700000000000003,12.000000000000002,21.4,38463.08059532519,57902.52811976835,193283871.6666667,289170657.00000006,24.44194763231709,24.8804799260429,932756.908048948,16467644.170405898,26.95527849504975,34.50000000000001
21.700000000000003,12.000000000000002,21.4,38448.166214804965,57920.10694636664,193283871.66666663,289170657.0,24.45172103868026,24.873186501631373,1687625.875307683,21465064.987289,27.15494505092326,34.50000000000001
21.700000000000003,12.0,21.399999999999995,38418.50033994341,57921.47426711175,193283871.66666663,289170657.00000006,24.45976191301805,24.866546969224693,1347833.276583162,24272896.540035665,27.35461160679678,34.50000000000001
