Температура окружающей среды,Влажность окружающей среды,Температура раствора,Значение АЦП внешнего фотодиода,Значение АЦП внутреннего фотодиода,Интегральная сумма внешнего фотодиода,Интегральная сумма внутреннего фотодиода,Температура лазера,Температура фотодиода,Фурье образ внутреннего фотодиода,Фурье образ внешнего фотодиода,Время с начала эксперимента,Концентрация глюкозы
26.9,19.0,26.8,37425.988834333686,58837.44298948428,187243443.00000003,294224956.00000006,26.761033780439355,24.83491167245664,5025813.63674117,185862708.2596677,4.991663896837937,8.26
26.9,19.000000000000007,26.8,37398.23261932357,58880.95112151829,187243443.00000003,294224956.00000006,26.77202452023161,24.84038536518364,4979745.920744101,199887050.02872685,5.191330452711456,8.259999999999998
26.9,19.000000000000004,26.8,37389.381131893184,58903.93108227473,187243443.00000003,294224956.00000006,26.783935105925536,24.84574785181692,3511465.49231408,160116264.00596648,5.390997008584972,8.26
26.90000000000001,19.000000000000004,26.8,37350.14122992111,58910.26394047863,187243443.00000003,294224956.00000006,26.79678005564489,24.850583645483987,2443593.4791910555,160498761.84557766,5.590663564458491,8.26
26.9,19.000000000000004,26.8,37330.55364258185,58926.595474893606,187243443.0,294224956.00000006,26.810535524749977,24.854499909107588,1933578.0286425047,131546429.36904812,5.790330120332008,8.26
26.9,19.0,26.8,37294.21820431467,58951.47892136616,187243443.00000003,294224956.00000006,26.825139919998755,24.85714008287052,1348364.1988544662,121445646.40732837,5.989996676205525,8.26
26.9,19.000000000000004,26.8,37290.50035346009,58982.9170621492,187243443.00000003,294224956.00000006,26.840494513708137,24.858197511680427,1690286.959250515,130233783.89772348,6.189663232079043,8.26
26.90000000000001,19.0,26.8,37290.19931829912,58983.70181328351,187243443.00000003,294224956.00000006,26.856464057915087,24.85742907263452,3770281.03002429,156138096.6754732,6.389329787952559,8.260000000000002
26.90000000000001,19.000000000000007,26.800000000000008,37241.474707220186,59016.08243737897,187243443.0000001,294224956.00000006,26.87287739853791,24.85466880248446,2333963.7372049345,191270027.3543486,6.588996343826079,8.26
26.90000000000001,19.000000000000004,26.8,37216.43886574849,59044.603403902496,187243443.0000001,294224956.00000006,26.889528089537396,24.849841525101077,4441625.100659235,226593383.35544044,6.788662899699596,8.260000000000002
26.9,19.0,26.8,37241.94581559465,59072.361614038215,187243443.00000003,294224956.0,26.906175007077977,24.84297647893913,5855894.6539473785,257750104.36125812,6.988329455573112,8.26
26.9,19.000000000000004,26.8,37202.33512900684,59056.52500892734,187243443.0000001,294224956.0000001,26.92254296368906,24.834220944502174,4617936.948460313,256745723.86125883,7.1879960114466295,8.26
26.9,19.000000000000007,26.800000000000004,37178.87204077318,59100.82229386287,187243443.00000003,294224956.00000006,26.938323322426083,24.823853871807323,5188591.480782777,261974580.2338053,7.387662567320147,8.26
26.9,19.0,26.8,37171.85899611246,59092.47783308414,187243443.00000003,294224956.0,26.953174611031773,24.812299507849943,5547372.776516078,249064043.51787812,7.587329123193664,8.259999999999998
26.9,19.000000000000004,26.800000000000004,37150.601659866144,59110.7810253366,187243443.00000003,294224956.00000006,26.966723136097382,24.80014102406857,3272295.054805817,222866799.09914967,7.786995679067181,8.260000000000002
26.9,19.000000000000004,26.8,37113.28405410937,59141.63578367156,187243443.0000001,294224956.00000006,26.978563597223797,24.788134143809582,2526071.693171789,204046711.0731594,7.9866622349407,8.26
26.9,19.000000000000004,26.8,37103.05078504641,59143.26790726713,187243443.00000003,294224956.00000006,26.9882597011828,24.77722076979207,3555650.521635071,223380855.58932665,8.186328790814217,8.26
26.9,19.000000000000004,26.799999999999997,37100.79752524842,59153.76346494671,187243443.0,294224956.0,26.99534477607825,24.76854261157255,7131652.988404183,283939901.2425941,8.385995346687734,8.259999999999998
26.9,19.0,26.8,37077.10713019762,59156.9544190079,187243443.00000003,294224956.00000006,26.9993223855073,24.763454813009805,10677190.68438748,403522640.1638605,8.585661902561252,8.26
26.9,19.0,26.8,37053.09955706071,59173.677946228665,187243443.0,294224956.0,26.999666942721543,24.76353957972965,10057356.40480102,591068053.0105848,8.785328458434769,8.26
26.9,19.000000000000004,26.800000000000004,37049.004073634525,59196.8899080458,187243443.00000003,294224956.00000006,26.99582432478827,24.77061980658972,8943406.257326046,716245179.0336195,8.984995014308288,8.26
26.9,19.000000000000004,26.8,37018.21889406212,59214.607539852725,187243443.00000003,294224956.00000006,26.987212486751623,24.786772705144205,13745232.024448875,921412073.0792652,9.184661570181804,8.26
26.9,19.000000000000007,26.800000000000004,36978.10178654844,59216.042837701054,187243443.00000003,294224956.0000001,26.973222075793814,24.81434343110872,25002001.86034706,1233866345.5573976,9.384328126055324,8.26
26.9,19.000000000000004,26.8,37008.07795122513,59239.33009346407,187243443.00000003,294224956.00000006,26.953217045396336,24.855958711825025,22849567.21383709,1181887033.9805975,9.58399468192884,8.259999999999998
26.9,19.000000000000004,26.800000000000004,36996.00962728894,59251.98676603288,187243443.00000003,294224956.00000006,26.9265352695011,24.91454047372584,30396400.952768505,1511250774.3438256,9.78366123780236,8.260000000000002
26.9,19.000000000000004,26.8,36978.88060976333,59269.07458150415,187243430.90079463,294224967.0677793,26.892490912400323,24.99331795571013,1175155310511.3428,484149319372.1859,9.983328852013903,8.26
26.9,19.000000000000004,26.800000000000004,37895.17125374127,58614.87769910808,186100444.6666667,295270516.6666667,27.08002822274524,24.823713248044943,10033594.06296124,474904675.3337398,10.282974353548594,8.26
26.9,19.000000000000004,26.800000000000004,37749.5505000399,58585.75094554133,186100444.6666667,295270516.6666667,27.10594972847385,24.800737724847444,5336526.414860648,416520322.23474,10.48264090942211,8.26
26.9,19.000000000000004,26.800000000000004,37695.464803076015,58595.60876782115,186100444.66666663,295270516.66666675,27.13079472896277,24.78979349098469,12279594.984131848,244937304.3575801,10.682307465295626,8.26
26.9,19.000000000000004,26.8,37675.40169845237,58627.38715526246,186100444.66666663,295270516.6666667,27.154601918779008,24.788492375107644,8700074.870132664,146671989.99019387,10.881974021169146,8.26
26.9,19.000000000000004,26.8,37649.87113030587,58652.59866425046,186100444.6666667,295270516.66666675,27.177409992489576,24.79469944299549,10631800.192684568,148644045.49346316,11.081640577042664,8.26
26.9,19.000000000000004,26.800000000000004,37640.5737694729,58673.25448668496,186100444.66666663,295270516.6666667,27.19925764466149,24.8065210699454,5298493.433688899,94798968.33486769,11.281307132916185,8.26
26.9,19.000000000000004,26.8,37598.87357200817,58702.05603385328,186100444.66666663,295270516.6666667,27.22018356986176,24.822293013162163,10077818.202744594,57556807.99629663,11.480973688789694,8.26
26.9,19.000000000000004,26.8,37549.407784393945,58709.239709556976,186100444.66666663,295270516.6666667,27.24022646265741,24.840568484147862,3760886.082337749,24540021.39681896,11.68064024466322,8.26
26.9,19.000000000000004,26.800000000000004,37539.471063920486,58748.4588342494,186100444.66666663,295270516.66666675,27.25942501761543,24.860106221091574,304649.7121663905,6237272.023144447,11.880306800536731,8.26
26.9,19.000000000000004,26.8,37505.58095036456,58735.7712341974,186100444.6666667,295270516.66666675,27.27781792930285,24.879858561258995,5541.775845745847,69883.41616957636,12.079973356410251,8.260000000000002
26.90000000000001,19.000000000000007,26.800000000000004,37467.458006331326,58774.24551715031,186100444.6666667,295270516.6666667,27.295443892286684,24.898959513382145,374831.988350343,2896920.2668352057,12.279639912283768,8.260000000000002
26.9,19.000000000000004,26.8,37447.42039620774,58800.128013598245,186100444.66666663,295270516.6666667,27.312341601133927,24.91671283004901,562092.3456348302,9254852.655700823,12.479306468157285,8.26
26.90000000000001,19.000000000000004,26.800000000000004,37433.19369972043,58816.63123290276,186100444.6666667,295270516.66666675,27.32854975041161,24.932580080093302,1458611.456731218,15116864.618390389,12.6789730240308,8.260000000000002
26.9,19.000000000000007,26.8,37409.74941474353,58839.018760046194,186100444.66666663,295270516.6666667,27.344107034686733,24.946168720984005,3953077.1205891473,26575384.459776875,12.87863957990432,8.26
26.9,19.000000000000007,26.800000000000004,37386.422954031485,58871.21308487783,186100444.6666667,295270516.6666667,27.35905214852632,24.957220171215145,1416040.497712668,19066304.655585743,13.078306135777838,8.26
26.90000000000001,19.000000000000007,26.800000000000008,37385.76927926447,58891.28804201787,186100444.6666667,295270516.66666675,27.373423786497376,24.96559788269541,3523219.745636221,17683535.43839057,13.277972691651357,8.260000000000002
26.9,19.000000000000004,26.8,37353.98566600283,58928.81504446954,186100444.66666663,295270516.6666666,27.387260643166915,24.971275413137835,202770.21871344853,14316240.468212184,13.477639247524872,8.26
26.9,19.000000000000004,26.8,37331.0923250468,58941.03797328159,186100444.66666663,295270516.6666666,27.400601413101946,24.974324498449505,487847.9902525823,6974171.767110462,13.67730580339839,8.26
26.9,19.000000000000004,26.8,37311.48207761144,58977.97590041719,186100444.66666663,295270516.6666666,27.41348479086948,24.97490312512118,173146.14461037063,1746209.3902472488,13.876972359271909,8.26
26.9,19.000000000000004,26.8,37288.82825092151,58977.90812236331,186100444.66666663,295270516.6666667,27.425949471036542,24.97324360261701,3389.018761781392,26804.44990598496,14.076638915145423,8.26
26.9,19.000000000000004,26.800000000000004,37265.87370529583,59017.48621085871,186100444.66666663,295270516.6666667,27.438034148170143,24.969640635764165,33647.57854349536,968949.7130821962,14.276305471018944,8.26
26.9,19.0,26.8,37266.05295092648,59049.36363307733,186100444.66666663,295270516.6666666,27.449777516837283,24.964439397142534,714557.102761177,4465801.305643801,14.47597202689246,8.26
26.9,19.000000000000007,26.800000000000004,37217.15576114237,59057.375574298174,186100444.66666663,295270516.6666667,27.461218271604984,24.95802359947442,1287639.1323207135,8706604.579411468,14.675638582765975,8.260000000000002
26.9,19.000000000000004,26.8,37217.84097552724,59091.66317205809,186100444.66666663,295270516.6666667,27.47239510704026,24.950803568014155,909601.6483418612,12344284.302571883,14.875305138639495,8.26
26.90000000000001,19.000000000000004,26.8,37176.7444979576,59085.15082720135,186100444.66666663,295270516.6666667,27.48334671771012,24.943204312937805,1174376.2942686905,13437847.480025517,15.074971694513012,8.26
26.9,19.0,26.8,37191.381321601686,59102.78692666822,186100444.66666663,295270516.6666667,27.49411179818157,24.935653601732877,1433172.2621437465,10775986.295069177,15.274638250386529,8.26
26.9,19.000000000000004,26.8,37113.761343111,59119.81583225818,186100444.66666663,295270516.6666666,27.50472904302163,24.928570031587903,788256.9855410766,10655816.81085722,15.474304806260047,8.259999999999998
26.9,19.000000000000004,26.8,37107.57134072037,59157.177237033575,186100444.66666663,295270516.6666666,27.515237146797315,24.922351101782212,622408.995859907,4451555.033650948,15.673971362133564,8.259999999999998
26.9,19.000000000000007,26.8,37101.633436523225,59169.63890919487,186100444.66666663,295270516.6666667,27.525674804075635,24.91736128607554,243557.07464590468,1531676.3506330112,15.873637918007082,8.26
26.9,19.000000000000007,26.8,37060.39558180859,59164.35156037821,186100444.66666663,295270516.6666667,27.536080709423604,24.913920105097716,2370.048808973754,29023.410426271967,16.073304473880597,8.259999999999998
26.9,19.000000000000004,26.8,37047.509092289096,59180.15065850844,186100444.66666663,295270516.6666667,27.546493557408237,24.912290198738315,71318.21857280907,1318800.1706608017,16.272971029754117,8.259999999999998
26.9,19.000000000000004,26.800000000000004,37036.87669836258,59204.04630884173,186100444.66666663,295270516.6666667,27.55695204259654,24.912665398536408,531549.0732191576,5080044.619783134,16.472637585627634,8.26
26.9,19.000000000000004,26.8,37006.83904214442,59220.09076026498,186100444.66666663,295270516.6666667,27.56749485955552,24.91515880007012,1991766.687553424,9113018.100158555,16.672304141501154,8.26
26.9,19.000000000000004,26.8,37000.49795841631,59238.21308035982,186100444.66666663,295270516.6666666,27.57816070285219,24.9197908353464,1312917.1185122756,15748768.651414344,16.87197069737467,8.26
26.9,19.000000000000004,26.8,37001.802283511046,59252.39084248687,186100444.66666663,295270516.6666667,27.588988267053583,24.926477345190648,517247.9908558877,16185134.259691397,17.071637253248184,8.26
26.9,19.0,26.8,36951.23496399854,59277.76831937398,186100444.66666663,295270516.6666667,27.6000162467267,24.935017651636397,1886534.6936357813,18614308.7255708,17.271303809121704,8.26
26.9,19.000000000000004,26.8,36956.33172943837,59277.678546904834,186100444.66666663,295270516.6666667,27.611283336438547,24.945082630314964,952611.4802717298,16002049.56191176,17.47097036499522,8.26
26.90000000000001,19.000000000000004,26.8,36972.02603623947,59306.364889529614,186100444.6666667,295270516.6666667,27.62282823075615,24.95620278284516,1265066.334440556,10367521.650315505,17.67063692086874,8.26
26.90000000000001,19.000000000000007,26.8,36963.11803802808,59320.06115807931,186100444.6666667,295270516.6666667,27.634689624246505,24.96775630922296,222009.9929688164,5233186.1065850025,17.87030347674226,8.26
26.90000000000001,19.000000000000004,26.800000000000004,36926.12425834434,59338.98160128538,186100444.66666663,295270516.6666667,27.64690621147663,24.97895718021112,4264.55029450591,95138.42917956293,18.069970032615775,8.26
26.90000000000001,19.000000000000004,26.8,36930.40319984101,59368.0390961175,186100444.66666663,295270516.6666667,27.659516687013543,24.988843209728937,148168.71061021998,3099291.3498319946,18.26963658848929,8.26
26.9,19.000000000000004,26.8,36914.39766636117,59379.4796043837,186100444.66666663,295270516.6666667,27.67255974542426,24.99626412724182,491241.18254539976,13563838.150903286,18.469303144362808,8.26
26.9,19.0,26.8,36899.11709524888,59385.23079330644,186100444.66666663,295270516.6666666,27.686074081275784,24.99986965015107,5142321.4441101,47256734.73377364,18.66896970023632,8.26
26.9,19.000000000000004,26.8,36877.27198871774,59387.62542498292,186100444.66666663,295270516.6666667,27.70009838913514,24.998097556183478,9520574.495310588,95379304.02711987,18.868636256109845,8.259999999999998
26.9,19.0,26.8,36856.7404413895,59390.25767992387,186100444.66666663,295270516.6666666,27.71467136356932,24.989161755781,10841950.28452206,121971955.32184397,19.06830281198336,8.259999999999998
26.9,19.0,26.8,36864.024888854095,59429.68627075433,186100444.66666663,295270516.6666667,27.729831699145347,24.97104036449048,36262576.13466581,199221299.6323495,19.267969367856875,8.26
26.90000000000001,19.000000000000007,26.800000000000004,36852.37748077192,59372.9907667527,186100444.6666667,295270516.6666667,27.745618090430245,24.94146377535329,13816515.123111945,233638519.6793226,19.4676359237304,8.260000000000002
26.9,19.0,26.8,36839.91684749568,59379.44003162484,186100444.66666663,295270516.6666667,27.762069231991013,24.897902731294987,20669168.22641519,236598786.1157863,19.66730247960391,8.259999999999998
26.90000000000001,19.000000000000004,26.800000000000004,36847.52695920808,59341.558575858806,186100444.6666667,295270516.66666675,27.77922381839467,24.837556397515005,16602298.315995784,376000629.88111466,19.86696903547744,8.260000000000002
26.90000000001851,19.000000000000004,26.8,36821.57518748849,59349.73233567506,186100444.66656545,295270516.6667386,27.797120544044198,24.75734043389029,975515416.4912816,3457053952.3570743,20.06663559136945,8.26
27.000000000000007,19.000000000000004,26.800000000000004,37781.4106106718,58743.7437592267,185553491.0000001,295659085.6666667,27.006526537983017,24.8413620282886,24562990.729489405,421578751.00600654,20.366282151223672,8.26
27.000000000000004,19.000000000000007,26.8,37653.630454294645,58705.53538980135,185553491.00000003,295659085.6666667,27.100914471301294,24.867168702025324,32107650.8844651,348436630.04638374,20.56594870709719,8.260000000000002
27.0,19.000000000000004,26.8,37613.69260482892,58706.05658884768,185553491.0,295659085.6666667,27.179579993757365,24.89006929291404,8064826.259916013,254534523.23864973,20.765615262970705,8.26
27.000000000000004,19.000000000000004,26.8,37573.76528263082,58723.00762525466,185553491.00000003,295659085.6666666,27.24475669009988,24.91026829386357,2290619.160392849,198547177.8322716,20.96528181884422,8.26
27.000000000000004,19.000000000000004,26.8,37548.31736145819,58731.50193033699,185553491.00000003,295659085.66666675,27.298479468886537,24.927955986929444,16694629.71327556,139756338.4122458,21.164948374717746,8.259999999999998
27.000000000000007,19.000000000000004,26.8,37499.6782624171,58748.3064852807,185553491.0000001,295659085.6666667,27.34259284375429,24.943309234193592,4987523.851280012,89898297.49534571,21.36461493059126,8.26
27.0,19.000000000000004,26.8,37467.2370853317,58772.49476148981,185553491.0,295659085.6666666,27.378759214689754,24.956492268644013,10660615.342617216,49544102.42531755,21.56428148646477,8.259999999999998
27.000000000000004,19.000000000000004,26.800000000000004,37441.58296469265,58812.573796192366,185553491.0000001,295659085.66666675,27.408467149299558,24.967657485054364,1998860.6103842987,23985836.837200902,21.76394804233829,8.26
27.0,19.000000000000004,26.8,37414.405444971926,58842.60225503236,185553491.00000003,295659085.6666667,27.433039664080653,24.976946230863668,1106541.9702988872,4758362.88026942,21.96361459821181,8.26
27.0,19.0,26.8,37415.885703078544,58863.46275356916,185553491.00000003,295659085.6666667,27.453642505690706,24.98448959705596,2300.484764448252,119250.94315471347,22.16328115408532,8.259999999999998
27.000000000000007,19.000000000000007,26.8,37358.93962339333,58902.728649608696,185553491.00000003,295659085.6666667,27.471292432218387,24.990409209039896,236874.58392362267,2235278.15678712,22.36294770995884,8.26
27.000000000000004,19.000000000000004,26.8,37331.84487073305,58942.58331689933,185553491.00000003,295659085.6666667,27.486865494453745,24.99481801752848,215289.38233040887,8510507.623512222,22.56261426583236,8.26
27.000000000000004,19.000000000000004,26.8,37332.6319696265,58949.77902205956,185553491.00000003,295659085.66666675,27.501105317158544,24.997821089418625,3168507.8849279624,12105461.988447098,22.76228082170588,8.260000000000002
27.000000000000007,19.000000000000004,26.800000000000004,37312.49477634409,58986.51438603805,185553491.00000003,295659085.66666675,27.514631380336606,24.99951639867089,467258.0290951658,24518682.93558484,22.96194737757939,8.26
27.000000000000004,19.000000000000007,26.800000000000004,37281.62521959144,59022.769733131616,185553491.0000001,295659085.66666675,27.527947300504177,24.999995617189104,1098648.8046815589,18313789.480590355,23.16161393345292,8.26
27.0,19.000000000000004,26.8,37240.02263849707,59010.26309816309,185553491.00000003,295659085.6666667,27.54144911196022,24.999344905699974,4263022.515053508,24039375.197886206,23.36128048932643,8.26
27.000000000000004,19.000000000000007,26.800000000000004,37223.38477637168,59047.52988696121,185553491.0000001,295659085.6666667,27.55543354805682,24.997645704632838,1116286.901819256,9541538.767036917,23.560947045199956,8.260000000000002
27.000000000000004,19.000000000000007,26.8,37208.6081095558,59068.165475476046,185553491.00000003,295659085.6666667,27.57010632246948,24.99497552499916,342184.3725865485,5746108.033011404,23.760613601073462,8.26
27.000000000000004,19.0,26.8,37155.90598392426,59086.12096796195,185553491.0,295659085.6666667,27.58559041046749,24.99140873927238,319888.4419364441,2156295.384317556,23.96028015694698,8.26
27.000000000000007,19.000000000000004,26.8,37202.469447426345,59114.15217281872,185553491.00000003,295659085.66666675,27.601934330184243,24.9870173722674,6424.587223230371,64781.466869285534,24.159946712820503,8.26
27.000000000000004,19.0,26.8,37130.484549934496,59134.62975140692,185553491.00000003,295659085.6666667,27.619120423887637,24.981871892020337,116966.65428154012,1039022.6406140812,24.35961326869401,8.26
27.000000000000004,19.000000000000004,26.8,37112.244095462855,59154.11902967067,185553491.0,295659085.6666666,27.63707313925035,24.97604200066812,228030.7544557514,4485215.95588548,24.559279824567533,8.26
27.000000000000004,19.000000000000004,26.800000000000004,37077.95249735458,59155.316316537646,185553491.0,295659085.6666667,27.65566731062024,24.96959742532816,1378187.304361969,8820995.212763771,24.75894638044105,8.259999999999998
27.000000000000007,19.000000000000004,26.8,37032.92458942221,59180.47520480264,185553491.00000003,295659085.6666667,27.674736440290623,24.96260870897803,2608170.6530236574,10865154.025532585,24.95861293631457,8.26
27.0,19.000000000000004,26.8,37056.69239395295,59185.307638824255,185553491.00000003,295659085.6666667,27.6940809797707,24.955148001335072,162102.85150863795,14390840.530433789,25.15827949218809,8.26
27.000000000000004,19.000000000000004,26.8,37023.85199008426,59196.747564292426,185553491.0000001,295659085.6666667,27.71347661105584,24.94728984973607,663768.9433841534,9021571.489769043,25.357946048061603,8.26
27.000000000000004,19.000000000000004,26.8,37047.94100830967,59222.00941823969,185553491.00000003,295659085.66666675,27.732682527897936,24.93911199001692,488886.46631095966,10333815.464315692,25.55761260393512,8.26
27.000000000000004,19.000000000000004,26.8,36980.137055906285,59238.50630954107,185553491.00000003,295659085.6666667,27.751449717075754,24.930696137392264,390733.0381879795,6543489.792106124,25.75727915980864,8.26
27.000000000000007,19.000000000000007,26.800000000000004,36983.26358748286,59260.38166128031,185553491.0000001,295659085.6666667,27.769529239665324,24.92212877733513,273874.8075293708,1862489.6527813696,25.95694571568216,8.26
27.000000000000004,19.000000000000007,26.8,36975.692494905976,59278.574809747486,185553491.00000003,295659085.6666667,27.786680512310134,24.9135019564566,16090.471945844363,47651.63755949026,26.156612271555677,8.26
27.000000000000004,19.000000000000004,26.800000000000004,36956.3155805244,59298.53590859217,185553491.00000003,295659085.6666667,27.80267958849169,24.904914073385488,-7737.814877316912,1146253.4511574889,26.35627882742919,8.260000000000002
27.000000000000004,19.000000000000004,26.8,36930.41919459147,59319.66944730876,185553491.0,295659085.6666667,27.817327439799676,24.896470669647933,2929.493435028431,3713851.396014289,26.555945383302703,8.26
27.000000000000004,19.000000000000004,26.800000000000004,36924.46970287013,59332.32993406069,185553491.00000003,295659085.6666667,27.8304582372024,24.888285220547136,1126758.870866594,9524403.796340298,26.75561193917623,8.26
27.000000000000007,19.000000000000004,26.8,36923.155163053634,59349.15312722653,185553491.0000001,295659085.6666667,27.84194763231708,24.8804799260429,837158.2766912394,18410682.678400066,26.95527849504975,8.26
27.000000000000004,19.000000000000004,26.8,36905.49873201672,59382.42159471276,185553491.00000003,295659085.6666667,27.85172103868026,24.873186501631373,705219.2103934907,24061134.375193283,27.15494505092326,8.26
27.000000000000004,19.000000000000004,26.8,36908.332822737975,59391.13053294818,185553491.0,295659085.6666666,27.859761913018044,24.866546969224693,2576116.869723195,20708395.85652697,27.35461160679678,8.259999999999998
27.000000000000004,19.000000000000004,26.8,36883.54341830515,59402.20034881121,185553491.00000003,295659085.6666667,27.86612003651657,24.860714448030603,1921697.3461723477,18123924.355441306,27.554278162670297,8.26
27.000000000000004,19.000000000000004,26.8,36885.63481989418,59383.96221306516,185553491.00000003,295659085.6666666,27.870919796092227,24.855853945432106,529795.0766525611,9469475.533765208,27.753944718543817,8.26
27.000000000000004,19.000000000000007,26.800000000000004,36823.44868678171,59414.20450946536,185553491.0,295659085.6666667,27.87436846566211,24.852143147867157,394238.4695652976,5222897.93303529,27.95361127441733,8.26
27.000000000000004,19.000000000000004,26.8,36853.13632401298,59364.97268066261,185553491.00000003,295659085.6666667,27.876764487414277,24.849773211708275,32437.74013068307,216889.21636152375,28.15327783029085,8.259999999999998
27.0,19.0,26.8,36838.31656081915,59418.97323947373,185553491.0,295659085.6666666,27.878505753078137,24.848949554142223,108583.08731668942,2439961.621732288,28.35294438616436,8.259999999999998
27.000000000000004,19.000000000000004,26.8,36803.01165534029,59292.7701734755,185553491.00000003,295659085.6666667,27.880097885194814,24.84989264404966,1890073.188665452,14370003.654970054,28.55261094203789,8.26
